MovieID,Title,Genre,Year,Duration,Rating
1,Movie_1,Action,2004,149,3.5
2,Movie_2,Thriller,2022,93,3.2
3,Movie_3,Comedy,2009,174,2.7
4,Movie_4,Comedy,2021,164,2.6
5,Movie_5,Sci-Fi,2004,66,4.9
6,Movie_6,Comedy,2003,127,4.6
7,Movie_7,Sci-Fi,2001,117,3.4
8,Movie_8,Horror,2019,176,4.9
9,Movie_9,Drama,2009,173,4.2
10,Movie_10,Thriller,2018,168,3.7
11,Movie_11,Sci-Fi,2000,134,3.7
12,Movie_12,Drama,2023,88,2.7
13,Movie_13,Comedy,2004,179,2.7
14,Movie_14,Comedy,2012,95,4.0
15,Movie_15,Drama,2003,148,3.9
16,Movie_16,Comedy,2015,80,3.0
17,Movie_17,Horror,2023,95,4.9
18,Movie_18,Horror,2015,69,4.5
19,Movie_19,Drama,2022,160,2.8
20,Movie_20,Sci-Fi,2001,132,4.8
21,Movie_21,Sci-Fi,2016,83,4.9
22,Movie_22,Drama,2019,123,5.0
23,Movie_23,Sci-Fi,2023,158,2.6
24,Movie_24,Sci-Fi,2011,108,4.3
25,Movie_25,Horror,2017,158,3.9
26,Movie_26,Sci-Fi,2002,171,4.3
27,Movie_27,Action,2000,95,4.9
28,Movie_28,Thriller,2000,141,4.2
29,Movie_29,Comedy,2018,172,4.6
30,Movie_30,Action,2010,162,4.7
31,Movie_31,Sci-Fi,2004,155,4.6
32,Movie_32,Horror,2011,83,3.6
33,Movie_33,Drama,2002,82,3.1
34,Movie_34,Sci-Fi,2000,121,3.5
35,Movie_35,Horror,2000,155,4.7
36,Movie_36,Thriller,2007,96,2.9
37,Movie_37,Sci-Fi,2009,71,3.8
38,Movie_38,Drama,2010,172,3.1
39,Movie_39,Horror,2011,114,4.0
40,Movie_40,Horror,2012,72,4.7
41,Movie_41,Horror,2011,82,4.7
42,Movie_42,Thriller,2013,148,3.1
43,Movie_43,Sci-Fi,2001,158,4.8
44,Movie_44,Thriller,2018,164,4.0
45,Movie_45,Comedy,2017,89,3.4
46,Movie_46,Comedy,2002,76,4.3
47,Movie_47,Sci-Fi,2022,172,3.7
48,Movie_48,Thriller,2016,121,3.4
49,Movie_49,Drama,2007,143,4.3
50,Movie_50,Horror,2009,171,3.1
